MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.1838,32.0,5.689655172413793,1.1310344827586207,1124.0,3.8758620689655174,34.09,-117.48,0.986
2.5025,38.0,4.708971553610503,0.986870897155361,1320.0,2.888402625820569,37.79,-121.22,1.019
5.791,36.0,5.004048582995951,0.9271255060728745,880.0,3.562753036437247,37.39,-122.0,2.394
2.364,21.0,4.817097415506958,1.1133200795228628,1098.0,2.182902584493042,38.29,-122.46,1.733
0.4999,52.0,2.870967741935484,0.8548387096774194,152.0,2.4516129032258065,37.65,-121.01,0.825
2.6065,19.0,5.648175182481752,1.294890510948905,2086.0,3.0452554744525546,38.74,-121.27,1.549
3.5294,12.0,14.113821138211382,2.861788617886179,330.0,2.682926829268293,37.8,-119.07,1.607
2.4798,36.0,5.8120805369127515,1.0738255033557047,502.0,3.3691275167785233,37.79,-121.2,1.015
1.475,45.0,3.3065693430656933,1.0656934306569343,749.0,5.467153284671533,37.88,-122.3,1.875
1.6346,18.0,5.467532467532467,1.0805194805194804,974.0,2.52987012987013,39.5,-121.62,0.633
3.1364,25.0,7.626822157434402,1.5947521865889214,581.0,1.6938775510204083,33.76,-116.57,3.016
6.3111,42.0,5.1068376068376065,0.9871794871794872,1146.0,2.448717948717949,37.44,-122.13,3.974
2.5045,15.0,4.103932584269663,1.1657303370786516,924.0,2.595505617977528,36.74,-119.78,0.903
6.2223,52.0,5.959558823529412,1.0441176470588236,588.0,2.161764705882353,34.07,-118.34,5.00001
3.0398,5.0,5.054385964912281,1.024561403508772,1490.0,2.6140350877192984,37.63,-121.03,1.2
3.7292,52.0,4.566724436741768,1.0173310225303294,1302.0,2.2564991334488735,37.78,-122.47,4.167
2.7431,14.0,4.204081632653061,1.075801749271137,782.0,2.2798833819241984,34.15,-118.1,1.775
2.5806,20.0,5.568438003220612,1.0483091787439613,1465.0,2.359098228663446,35.44,-119.01,0.825
12.632,5.0,7.462962962962963,0.8888888888888888,208.0,3.8518518518518516,34.44,-119.31,5.00001
1.6452,35.0,3.7738589211618256,1.0352697095435686,1666.0,3.4564315352697097,34.03,-118.36,1.259
6.6134,4.0,6.560728744939271,0.9392712550607287,1552.0,3.1417004048582995,37.93,-121.97,3.07
3.7969,40.0,4.714285714285714,0.9081632653061225,1266.0,2.583673469387755,37.74,-122.5,2.978
6.0878,26.0,5.647058823529412,0.9019607843137255,1105.0,3.0952380952380953,37.47,-121.92,2.469
3.9792,3.0,7.2354485776805255,1.1155361050328227,7588.0,3.3207877461706783,34.48,-117.36,1.221
3.1094,15.0,4.40920716112532,0.9565217391304348,947.0,2.421994884910486,36.35,-119.66,0.919
2.0057,52.0,5.061728395061729,1.0781893004115226,609.0,2.506172839506173,37.96,-120.23,0.682
4.8523,36.0,5.620087336244541,1.017467248908297,779.0,3.4017467248908297,33.93,-117.99,1.758
1.59,49.0,4.39186295503212,1.0706638115631693,1525.0,3.2655246252676657,37.63,-121.0,0.809
1.4911,18.0,6.215859030837004,1.4537444933920705,494.0,2.1762114537444934,40.75,-122.31,0.758
7.5594,18.0,5.232456140350878,1.0219298245614035,475.0,2.0833333333333335,33.71,-118.39,5.00001
2.9469,40.0,5.159919028340081,0.9676113360323887,1275.0,2.580971659919028,38.1,-122.22,1.116
8.0287,11.0,8.007211538461538,0.9855769230769231,1460.0,3.5096153846153846,33.92,-117.85,3.718
7.5,35.0,6.282296650717703,0.9282296650717703,599.0,2.8660287081339715,34.06,-117.9,2.872
1.9688,31.0,4.10801393728223,1.0104529616724738,2302.0,4.010452961672474,35.23,-118.82,0.539
6.5843,20.0,7.351201478743068,0.9981515711645101,1886.0,3.4861367837338264,33.88,-117.86,2.722
2.5104,38.0,5.6798866855524075,1.0906515580736544,882.0,2.498583569405099,38.73,-120.81,1.205
8.0015,35.0,5.408163265306122,0.9744897959183674,444.0,2.2653061224489797,33.88,-118.4,5.00001
2.3562,28.0,4.174545454545455,1.0963636363636364,1277.0,2.321818181818182,32.65,-117.08,1.238
5.8964,36.0,5.932489451476793,0.9451476793248945,598.0,2.523206751054852,37.51,-122.27,4.148
5.2016,27.0,5.577464788732394,1.028169014084507,1346.0,2.7082494969818915,34.19,-118.65,2.43
5.8683,26.0,7.172862453531598,0.9535315985130112,1469.0,2.7304832713754648,32.79,-117.03,2.205
5.0329,14.0,8.022099447513812,1.1988950276243093,516.0,2.850828729281768,40.94,-124.05,1.656
3.375,32.0,6.373493975903615,1.0763052208835342,635.0,2.5502008032128516,32.8,-117.08,1.781
5.3994,23.0,5.019157088122605,1.0229885057471264,910.0,3.4865900383141764,37.44,-121.88,2.379
6.0487,15.0,7.616883116883117,0.948051948051948,450.0,2.9220779220779223,38.26,-122.07,1.977
5.5196,46.0,5.400568181818182,0.8380681818181818,833.0,2.366477272727273,37.94,-122.32,2.108
5.7519,27.0,7.331775700934579,1.1308411214953271,583.0,2.7242990654205608,37.66,-121.87,2.785
2.0871,20.0,3.5859154929577466,0.9971830985915493,1548.0,4.3605633802816905,33.64,-116.11,0.847
4.1667,9.0,5.583219645293315,1.0402455661664394,3630.0,2.47612551159618,34.03,-117.29,1.977
2.4828,17.0,5.4466177669111655,1.0562347188264058,2677.0,2.1817440912795436,34.1,-116.43,0.84
3.7,35.0,4.4914529914529915,1.106837606837607,517.0,2.2094017094017095,37.52,-122.27,3.397
5.3311,34.0,5.882911392405063,1.0696202531645569,2510.0,3.971518987341772,37.68,-122.49,2.708
3.0651,24.0,5.468386023294509,1.0274542429284526,2904.0,2.415973377703827,34.07,-117.17,1.08
8.3841,35.0,6.71689497716895,0.958904109589041,735.0,3.356164383561644,34.23,-118.52,4.722
3.84,42.0,4.315270935960591,1.064039408866995,713.0,3.5123152709359604,37.7,-122.46,2.359
3.175,37.0,5.337110481586402,1.0368271954674222,1052.0,2.9801699716713883,34.89,-117.04,0.668
3.9722,25.0,4.149,1.067,1749.0,1.749,34.0,-118.48,4.5
2.3333,52.0,3.8073701842546064,1.1105527638190955,1480.0,2.4790619765494135,34.09,-118.28,1.965
10.4415,7.0,8.825539568345324,1.0377697841726619,1883.0,3.3866906474820144,33.54,-117.71,4.538
7.1134,38.0,5.487341772151899,1.1033755274261603,870.0,1.8354430379746836,34.11,-118.38,4.167
3.8512,17.0,3.93812375249501,1.029940119760479,1112.0,2.219560878243513,33.83,-118.06,1.638
5.3638,3.0,6.444695259593679,1.0372460496613995,2874.0,3.2437923250564333,34.14,-117.55,2.063
3.475,11.0,5.549222797927461,1.0949913644214162,1975.0,3.4110535405872193,33.03,-116.9,1.672
4.5714,18.0,6.362917398945519,1.0764499121265378,4168.0,3.662565905096661,37.0,-121.57,2.603
5.7457,24.0,6.732793522267206,1.0182186234817814,1616.0,3.2712550607287447,33.89,-117.85,2.406
2.6875,16.0,5.022900763358779,1.047328244274809,1497.0,2.285496183206107,35.1,-120.6,1.782
2.0734,28.0,3.974063400576369,1.1109510086455332,2877.0,4.145533141210374,34.05,-117.73,1.133
2.895,18.0,4.30958904109589,1.084931506849315,1200.0,3.287671232876712,33.91,-118.08,1.469
3.5313,15.0,5.306425041186161,1.085667215815486,1390.0,2.2899505766062602,34.27,-118.67,1.918
5.4248,15.0,5.2927756653992395,1.015209125475285,681.0,2.5893536121673004,33.7,-117.77,1.872
0.8639,28.0,4.289377289377289,1.0952380952380953,1193.0,4.3699633699633695,35.38,-118.98,0.494
3.2596,48.0,5.145985401459854,1.1094890510948905,677.0,2.4708029197080292,34.11,-118.05,2.724
10.2811,34.0,8.127371273712738,0.989159891598916,927.0,2.5121951219512195,37.45,-122.25,5.00001
6.7962,4.0,6.205936920222634,1.0241187384044528,1525.0,2.829313543599258,33.67,-117.8,3.291
1.7778,30.0,3.447058823529412,1.0329411764705883,862.0,2.028235294117647,37.87,-122.27,2.688
4.5167,24.0,5.977667493796526,1.15136476426799,1006.0,2.496277915632754,38.54,-122.62,2.652
2.505,11.0,5.459047619047619,1.2457142857142858,1404.0,2.6742857142857144,38.03,-121.3,0.95
3.0833,24.0,2.8472222222222223,0.9801587301587301,3171.0,6.291666666666667,33.74,-117.9,1.517
7.9187,3.0,6.31275720164609,1.0164609053497942,1357.0,2.792181069958848,33.68,-117.82,3.336
3.725,32.0,6.266272189349112,1.0207100591715976,1019.0,3.014792899408284,38.68,-121.42,1.122
3.875,46.0,4.0,1.0,59.0,4.538461538461538,33.12,-117.11,2.0
15.0001,46.0,9.203947368421053,0.9736842105263158,410.0,2.6973684210526314,34.08,-118.42,5.00001
3.7976,17.0,4.703571428571428,1.144642857142857,1454.0,2.5964285714285715,33.67,-117.83,2.75
4.0875,52.0,4.538181818181818,1.029090909090909,620.0,2.2545454545454544,37.89,-122.3,2.213
3.5156,42.0,4.794621026894865,1.0440097799511003,1211.0,2.960880195599022,37.71,-122.47,2.394
4.4531,25.0,4.5064935064935066,1.0649350649350648,148.0,1.922077922077922,37.39,-122.05,3.5
4.1071,37.0,6.272842639593908,1.0799492385786802,2164.0,2.746192893401015,33.76,-117.87,3.113
4.7515,18.0,5.260416666666667,1.0873397435897436,3079.0,2.4671474358974357,33.71,-118.01,2.956
2.3281,28.0,5.8817733990147785,1.3399014778325122,494.0,2.4334975369458127,38.93,-119.98,0.858
3.6471,12.0,4.628378378378378,1.239864864864865,1022.0,3.4527027027027026,33.86,-117.97,1.417
3.0357,33.0,4.359756097560975,1.048780487804878,1165.0,3.551829268292683,34.08,-118.09,2.06
6.0302,52.0,5.8203125,0.9296875,634.0,2.4765625,37.81,-122.24,2.873
3.1389,31.0,5.374631268436578,1.1002949852507375,2229.0,3.2876106194690267,38.02,-121.87,1.178
5.6163,33.0,6.419148936170213,1.0510638297872341,1423.0,3.027659574468085,34.19,-118.64,2.484
4.5382,39.0,4.972560975609756,0.9817073170731707,1034.0,3.152439024390244,33.92,-118.08,1.657
3.8672,36.0,5.769565217391304,0.908695652173913,613.0,2.6652173913043478,38.6,-121.42,1.114
3.6838,13.0,6.329305135951661,1.1812688821752266,860.0,2.598187311178248,38.03,-120.28,1.457
2.4338,49.0,4.703933747412008,1.031055900621118,1621.0,3.3561076604554865,37.77,-122.2,1.024
4.25,27.0,5.17825311942959,1.0463458110516934,1781.0,3.1746880570409983,33.76,-118.02,2.148
2.4821,26.0,4.125,1.1182432432432432,620.0,2.0945945945945947,32.76,-117.12,1.236
3.6625,35.0,4.8986175115207375,1.044546850998464,1882.0,2.890937019969278,33.9,-118.32,1.88
3.7014,32.0,4.957746478873239,1.0809859154929577,1331.0,4.686619718309859,33.82,-117.91,1.796
3.2425,45.0,4.678474114441417,1.0599455040871935,916.0,2.4959128065395095,38.81,-123.02,1.388
6.1463,6.0,7.181262729124236,1.1384928716904277,1378.0,2.8065173116089612,37.3,-121.76,3.355
3.1305,25.0,4.310077519379845,1.124031007751938,985.0,1.9089147286821706,33.64,-117.92,2.688
3.2957,35.0,4.7706855791962175,1.0685579196217494,3878.0,4.583924349881797,34.1,-117.96,1.416
2.2895,10.0,4.345454545454546,0.9136363636363637,693.0,3.15,36.3,-119.7,0.62
11.7045,40.0,7.764044943820225,0.9382022471910112,483.0,2.7134831460674156,34.04,-118.51,5.00001
3.4844,28.0,5.18018018018018,0.9436936936936937,1312.0,2.954954954954955,34.08,-117.42,1.277
2.5523,36.0,3.9307692307692306,1.0217948717948717,3097.0,3.9705128205128206,34.09,-118.17,1.565
1.7262,36.0,4.521604938271605,1.0679012345679013,1147.0,3.5401234567901234,33.92,-118.27,0.888
4.2434,37.0,4.826732673267327,0.9356435643564357,489.0,2.4207920792079207,34.03,-118.44,3.31
4.8984,8.0,5.023255813953488,0.9069767441860465,626.0,3.63953488372093,32.56,-117.09,1.515
3.9518,4.0,5.472542372881356,1.0888135593220338,4323.0,2.930847457627119,38.33,-122.67,2.203
2.375,20.0,3.69811320754717,1.0817610062893082,864.0,2.7169811320754715,34.22,-118.38,1.777
3.1486,14.0,5.218340611353712,0.9606986899563319,568.0,2.480349344978166,36.33,-119.35,1.056
2.7121,29.0,4.163716814159292,1.0870206489675516,1723.0,2.5412979351032448,33.89,-118.13,1.655
4.6,27.0,6.304347826086956,0.9723320158102767,610.0,2.411067193675889,38.65,-121.34,1.99
2.0521,26.0,4.893371757925072,1.015850144092219,2446.0,3.5244956772334293,37.57,-120.91,0.654
3.5954,13.0,5.387195121951219,1.0416666666666667,2870.0,2.9166666666666665,34.04,-117.7,1.63
2.5787,35.0,4.14662273476112,1.0906095551894563,1883.0,3.102141680395387,34.08,-118.13,2.23
3.1702,25.0,4.316570486397362,1.0882110469909316,2529.0,2.084913437757626,37.34,-121.95,2.561
5.4555,36.0,6.395652173913043,1.0695652173913044,751.0,3.265217391304348,34.12,-118.02,3.951
3.2792,40.0,4.452975047984645,1.0786948176583493,1499.0,2.8771593090211134,37.76,-122.51,2.608
3.9914,3.0,6.205776173285199,1.0884476534296028,1602.0,2.891696750902527,38.66,-121.46,1.205
3.2632,52.0,4.745652173913044,1.0108695652173914,1129.0,2.4543478260869565,37.8,-122.22,2.277
2.5143,52.0,4.971938775510204,1.1020408163265305,767.0,1.9566326530612246,34.05,-117.19,1.176
6.1244,20.0,6.3304347826086955,1.0434782608695652,360.0,3.130434782608696,34.42,-118.88,3.75
2.137,37.0,3.8529411764705883,1.1575630252100841,1967.0,4.132352941176471,33.79,-118.19,1.266
6.6086,12.0,5.775956284153006,1.0027322404371584,2594.0,3.5437158469945356,37.44,-121.9,2.994
3.2386,13.0,3.537142857142857,1.0895238095238096,838.0,1.5961904761904762,33.7,-117.89,1.292
5.4122,52.0,6.132530120481928,1.0481927710843373,775.0,2.3343373493975905,34.11,-118.28,3.975
2.1746,20.0,4.711111111111111,1.0464646464646465,1856.0,3.7494949494949497,39.74,-122.01,0.587
6.3767,24.0,6.37987012987013,1.073051948051948,1831.0,2.9724025974025974,33.67,-117.81,2.69
3.2865,52.0,4.8839590443686,1.023890784982935,657.0,2.242320819112628,36.62,-121.91,2.401
5.0704,15.0,5.629955947136564,0.9955947136563876,8997.0,3.6031237484981977,34.02,-117.9,2.262
2.7694,32.0,4.473007712082262,1.025706940874036,1563.0,4.017994858611825,36.76,-121.75,1.324
3.6398,27.0,5.952702702702703,1.0518018018018018,1455.0,3.277027027027027,38.21,-121.32,1.467
5.8491,36.0,6.671949286846276,1.0412044374009508,1911.0,3.028526148969889,33.79,-118.09,2.473
3.6908,38.0,4.962825278810409,1.0483271375464684,1011.0,3.758364312267658,33.92,-118.08,1.575
3.3214,24.0,9.308474576271186,1.7423728813559323,731.0,2.477966101694915,33.36,-116.34,1.764
3.625,37.0,5.325892857142857,0.9151785714285714,488.0,2.1785714285714284,34.03,-118.44,3.576
4.125,36.0,5.649681528662421,1.0382165605095541,482.0,3.070063694267516,33.85,-118.11,2.195
4.3875,17.0,5.504983388704319,1.0598006644518272,1873.0,3.111295681063123,37.6,-122.04,2.385
3.575,52.0,4.695652173913044,1.0347826086956522,1181.0,2.053913043478261,37.75,-122.43,3.968
3.9702,27.0,4.823886639676114,0.9554655870445344,2079.0,4.208502024291498,34.01,-117.9,1.414
5.1702,18.0,4.333333333333333,1.1508295625942684,1243.0,1.8748114630467572,37.76,-122.29,2.654
2.6048,17.0,6.130620985010706,1.423982869379015,715.0,1.531049250535332,33.02,-117.07,1.482
5.726,41.0,5.267241379310345,1.0201149425287357,847.0,2.4339080459770117,33.97,-118.37,2.878
2.7993,37.0,4.422062350119904,0.9160671462829736,1634.0,3.918465227817746,37.47,-122.15,1.455
2.9506,35.0,5.063457330415755,0.9693654266958425,954.0,2.087527352297593,36.79,-119.81,0.738
2.875,30.0,4.731152204836415,1.0611664295874823,1704.0,2.4238975817923185,37.77,-122.17,1.353
3.4048,30.0,7.088541666666667,1.5208333333333333,628.0,1.6354166666666667,36.55,-121.94,4.871
5.4087,25.0,5.843501326259947,0.9734748010610079,1194.0,3.1671087533156497,34.26,-119.2,2.232
8.5608,42.0,6.788461538461538,1.0115384615384615,753.0,2.896153846153846,34.42,-119.63,5.00001
1.8672,43.0,5.050125313283208,1.050125313283208,1543.0,3.8671679197994986,33.96,-118.25,0.981
2.125,50.0,4.242424242424242,1.071969696969697,697.0,2.640151515151515,37.85,-122.26,1.4
2.5521,38.0,2.859848484848485,1.0113636363636365,2899.0,3.6603535353535355,34.08,-118.27,1.575
2.1287,17.0,4.0633608815427,1.1101928374655647,943.0,2.597796143250689,38.95,-121.1,0.553
7.5813,20.0,8.197943444730077,1.0796915167095116,1234.0,3.172236503856041,37.36,-121.81,3.741
3.0704,18.0,5.365748709122203,1.0611015490533562,4127.0,3.5516351118760756,33.19,-117.29,1.516
7.0526,18.0,6.117283950617284,0.9259259259259259,1027.0,3.169753086419753,33.88,-117.82,3.275
7.1937,36.0,5.7784615384615385,0.9938461538461538,846.0,2.603076923076923,33.81,-118.09,2.544
3.3816,52.0,4.4869888475836435,1.1226765799256506,1008.0,3.7472118959107807,37.75,-122.42,2.625
4.1492,34.0,4.3192019950124685,0.9950124688279302,1120.0,2.7930174563591024,34.25,-118.47,1.957
3.6434,51.0,4.6006006006006,1.0990990990990992,669.0,2.009009009009009,34.09,-118.26,2.788
9.6023,21.0,8.286652078774617,1.0765864332603938,1246.0,2.726477024070022,32.79,-117.06,3.913
3.1364,18.0,3.629032258064516,1.2594086021505377,1042.0,1.4005376344086022,36.59,-121.89,1.5
2.5742,32.0,3.3523809523809525,1.2571428571428571,313.0,2.980952380952381,37.78,-122.4,3.5
2.6619,25.0,4.090425531914893,1.1382978723404256,2868.0,3.8138297872340425,34.13,-117.9,1.176
3.8173,31.0,4.896193771626297,1.1730103806228374,874.0,3.0242214532871974,33.91,-118.31,1.779
1.8793,38.0,5.744588744588745,1.1341991341991342,784.0,3.393939393939394,33.12,-115.52,0.608
11.3176,28.0,8.082289803220036,1.033989266547406,1489.0,2.663685152057245,37.38,-122.21,5.00001
3.9375,24.0,7.662721893491124,1.1952662721893492,1093.0,3.2337278106508878,34.87,-120.33,3.412
10.157,8.0,9.180451127819548,1.1077694235588973,2569.0,3.219298245614035,33.83,-117.81,4.771
3.0426,9.0,4.548,1.1536,3773.0,3.0184,33.13,-117.09,1.299
3.7277,38.0,5.625766871165644,1.0674846625766872,1390.0,2.8425357873210633,37.94,-122.32,1.651
4.6406,34.0,5.0424528301886795,1.0235849056603774,601.0,2.8349056603773586,33.87,-118.34,2.559
1.4688,16.0,4.7611940298507465,1.0149253731343284,212.0,3.1641791044776117,33.99,-116.79,0.9
4.2972,34.0,4.133458646616542,0.9943609022556391,1193.0,2.242481203007519,37.44,-122.16,4.059
1.4617,25.0,3.341708542713568,1.067001675041876,743.0,1.2445561139028476,33.76,-118.08,0.469
5.5631,4.0,5.486666666666666,1.07,859.0,2.8633333333333333,33.71,-117.77,2.278
2.3977,11.0,5.483333333333333,1.0916666666666666,376.0,3.1333333333333333,33.97,-116.86,0.58
6.1014,44.0,5.280104712041885,0.8979057591623036,958.0,2.507853403141361,34.01,-118.47,4.801
3.4706,23.0,5.555555555555555,0.9428571428571428,1012.0,3.212698412698413,38.89,-121.3,0.993
2.5893,29.0,5.672077922077922,1.0746753246753247,1781.0,2.8912337662337664,36.8,-119.76,0.709
4.1923,47.0,5.152694610778443,1.026946107784431,834.0,2.497005988023952,34.19,-118.34,2.312
3.5481,36.0,4.767045454545454,0.9176136363636364,1380.0,3.9204545454545454,33.97,-118.08,1.633
5.1701,37.0,5.598870056497175,1.0169491525423728,463.0,2.615819209039548,37.54,-122.28,2.942
2.8427,27.0,3.2203098106712567,0.9569707401032702,2542.0,4.3752151462994835,33.98,-118.17,1.644
4.0795,39.0,3.5185185185185186,1.1181657848324515,867.0,1.529100529100529,33.75,-118.14,4.0
1.3904,30.0,3.919753086419753,1.126543209876543,840.0,2.5925925925925926,40.44,-122.29,0.481
4.5417,45.0,6.395017793594306,1.0782918149466192,870.0,3.096085409252669,37.19,-121.8,4.345
3.8398,32.0,6.23046875,1.109375,1614.0,3.15234375,34.12,-117.37,1.182
3.2788,29.0,5.2620689655172415,1.032183908045977,1215.0,2.793103448275862,38.01,-121.3,1.0
3.7361,19.0,5.03416149068323,1.0186335403726707,871.0,2.7049689440993787,33.88,-117.86,2.014
3.5227,8.0,6.779245283018868,1.2433962264150944,1710.0,3.2264150943396226,38.48,-121.46,0.931
3.0,32.0,4.899135446685879,1.0605187319884726,1487.0,2.142651296829971,37.7,-122.07,2.232
3.1136,27.0,6.271604938271605,1.1481481481481481,263.0,3.246913580246914,37.73,-120.86,1.833
3.0087,19.0,4.3125,0.98,920.0,2.3,33.84,-117.86,1.594
6.3761,16.0,6.366071428571429,0.9709821428571429,1083.0,2.4174107142857144,33.03,-117.04,2.962
4.8393,36.0,6.248062015503876,1.0051679586563307,1138.0,2.9405684754521966,33.85,-118.11,2.163
5.7762,45.0,5.572695035460993,0.9804964539007093,1153.0,2.0443262411347516,34.07,-118.39,5.00001
3.0526,28.0,8.13076923076923,1.9153846153846155,288.0,2.2153846153846155,36.16,-121.39,1.469
3.6591,52.0,5.673076923076923,0.9153846153846154,736.0,2.830769230769231,37.96,-121.3,1.051
2.3438,36.0,5.023952095808383,0.9461077844311377,446.0,2.6706586826347305,38.45,-121.83,1.227
5.0434,26.0,5.549822064056939,1.0,1459.0,2.596085409252669,34.43,-119.74,3.404
3.5491,41.0,4.423076923076923,0.9576923076923077,729.0,2.8038461538461537,37.35,-121.98,2.611
2.6561,14.0,3.076837416481069,1.066815144766147,6799.0,3.785634743875278,33.75,-117.87,1.444
1.6654,15.0,4.90625,1.115625,1645.0,2.5703125,41.78,-124.19,0.746
1.775,44.0,4.299270072992701,0.948905109489051,504.0,3.678832116788321,34.1,-117.3,0.634
5.0562,52.0,5.539759036144578,1.0626506024096385,1252.0,3.016867469879518,37.77,-122.5,3.367
4.9167,33.0,6.454545454545454,1.0909090909090908,91.0,2.757575757575758,38.25,-122.24,1.875
2.2125,34.0,3.7578692493946733,1.0750605326876512,2093.0,5.067796610169491,33.9,-118.2,1.032
5.8411,34.0,6.49800796812749,1.0617529880478087,1265.0,2.5199203187250996,34.47,-119.72,3.818
2.1786,44.0,4.109589041095891,0.9863013698630136,160.0,2.191780821917808,37.8,-121.21,1.208
3.5035,37.0,3.9386973180076628,1.053639846743295,904.0,3.4636015325670497,37.7,-122.46,2.386
2.8043,27.0,4.0627450980392155,1.0470588235294118,1118.0,2.1921568627450982,32.75,-117.21,2.621
1.6116,52.0,3.70625,1.065625,1038.0,3.24375,38.59,-121.48,0.705
8.2335,37.0,5.098468271334792,0.949671772428884,846.0,1.851203501094092,34.11,-118.33,4.302
5.3777,41.0,5.479400749063671,1.0,601.0,2.250936329588015,34.06,-118.43,5.00001
3.0862,45.0,5.633540372670807,1.1677018633540373,479.0,2.9751552795031055,37.94,-122.36,0.79
3.8068,34.0,7.341317365269461,1.0778443113772456,359.0,2.1497005988023954,38.63,-121.39,1.504
15.0001,32.0,9.166340508806263,1.0567514677103718,1512.0,2.958904109589041,37.56,-122.36,5.00001
5.2292,52.0,6.293457943925234,1.0186915887850467,1427.0,2.6672897196261682,34.11,-118.14,4.445
3.2344,40.0,5.090196078431372,1.0862745098039215,791.0,3.1019607843137256,33.98,-118.32,1.043
3.0526,24.0,4.5283950617283955,1.0987654320987654,3151.0,3.8901234567901235,34.29,-118.46,1.833
2.7009,35.0,5.752631578947368,1.0105263157894737,590.0,3.1052631578947367,38.69,-121.37,0.802
2.5321,35.0,4.196601941747573,1.0631067961165048,1308.0,3.174757281553398,34.06,-118.12,1.972
4.2259,3.0,6.495501285347044,1.143637532133676,8361.0,2.6866966580976865,38.77,-121.33,1.693
6.67,11.0,6.4950678175092476,0.998766954377312,4409.0,2.718249075215783,33.8,-117.79,2.832
3.0313,45.0,4.249329758713137,0.8820375335120644,981.0,2.6300268096514747,37.95,-122.33,1.358
8.163,10.0,6.0,1.0,128.0,2.098360655737705,33.49,-117.67,2.5
4.869,35.0,5.372596153846154,0.9375,1148.0,2.7596153846153846,34.27,-118.5,2.216
2.6962,36.0,4.096997690531178,1.1039260969976905,1648.0,1.9030023094688222,32.74,-117.25,2.882
2.6417,13.0,5.8215297450424925,1.1997167138810199,1796.0,2.543909348441926,38.2,-120.57,1.223
3.2228,28.0,3.58004158004158,1.1143451143451144,1161.0,2.413721413721414,34.03,-118.39,2.325
1.6607,20.0,4.625,0.9847560975609756,1287.0,3.923780487804878,38.64,-121.46,0.67
4.3875,52.0,6.275,0.9708333333333333,478.0,1.9916666666666667,32.77,-117.11,3.0
3.1042,2.0,6.877551020408164,1.1224489795918366,115.0,2.3469387755102042,33.93,-117.27,1.648
4.4628,26.0,6.059561128526646,0.9905956112852664,1001.0,3.1379310344827585,34.65,-120.48,1.344
3.4,44.0,4.688235294117647,1.1441176470588235,832.0,2.447058823529412,34.18,-118.32,2.121
1.4732,28.0,4.96078431372549,0.9803921568627451,201.0,3.9411764705882355,38.03,-121.16,1.563
4.1944,8.0,2.909090909090909,0.8181818181818182,26.0,2.3636363636363638,33.63,-117.8,2.708
5.0594,41.0,5.851985559566787,1.0072202166064983,756.0,2.729241877256318,33.92,-118.42,3.46
4.75,35.0,5.626984126984127,1.1031746031746033,1247.0,3.298941798941799,33.86,-117.94,1.856
2.6392,26.0,3.8322649572649574,1.1047008547008548,1821.0,1.9455128205128205,37.78,-122.43,2.875
4.763,11.0,5.184824902723736,1.027237354085603,2801.0,2.7247081712062258,34.28,-119.16,2.327
3.6974,36.0,5.355305466237942,1.0337620578778135,1903.0,3.059485530546624,32.73,-117.08,1.22
2.3393,16.0,7.370165745856354,1.425414364640884,915.0,2.527624309392265,40.82,-121.41,0.903
3.3929,31.0,6.951704545454546,1.3210227272727273,1313.0,3.7301136363636362,37.21,-120.24,0.938
